Time[Minute] 1,GSR (ID=1) [µS],ECG (ID=1) [Arb],Manual Values,
00:45.7,1.196,2184,,
00:45.75,1.196,1818,,
00:45.8,1.196,1110,,
00:45.85,1.199,2210,,
00:45.9,1.199,2965,,
00:45.95,1.199,3850,,
00:46.0,1.199,3924,,
00:46.05,1.199,3938,,
00:46.1,1.173,3987,,
00:46.15,1.173,3966,,
00:46.2,1.173,3990,,
00:46.25,1.173,3992,,
00:46.3,1.173,4004,,
00:46.35,1.16,3984,,
00:46.4,1.16,3985,,
00:46.45,1.16,3987,,
00:46.5,1.16,3992,,
00:46.55,1.16,3992,,
00:46.6,1.156,4000,,
00:46.65,1.156,3996,,
00:46.7,1.156,3988,,
00:46.75,1.156,3988,,
00:46.8,1.156,1462,,
00:46.85,1.165,1704,,
00:46.9,1.165,54,,
00:46.95,1.165,161,,
00:47.0,1.165,1116,,
00:47.05,1.165,3248,,
00:47.1,1.212,3946,,
00:47.15,1.212,3964,,
00:47.2,1.212,3968,,
00:47.25,1.212,3979,,
00:47.3,1.212,3962,,
00:47.35,1.25,3943,,
00:47.4,1.25,3811,,
00:47.45,1.25,2926,,
00:47.5,1.25,3342,,
00:47.55,1.25,3158,,
00:47.6,1.276,2457,,
00:47.65,1.276,2590,,
00:47.7,1.276,2851,,
00:47.75,1.276,2958,,
00:47.8,1.276,2804,,
00:47.85,1.292,881,,
00:47.9,1.292,819,,
00:47.95,1.292,3529,,
00:48.0,1.292,3975,,
00:48.05,1.292,3992,,
00:48.1,1.296,3955,,
00:48.15,1.296,3612,,
00:48.2,1.296,1768,,
00:48.25,1.296,391,,
00:48.3,1.296,83,,
00:48.35,1.292,727,,
00:48.4,1.292,1812,,
00:48.45,1.292,2224,,
00:48.5,1.292,1712,,
00:48.55,1.285,1671,,
00:48.6,1.285,1179,,
00:48.65,1.285,58,,
00:48.7,1.285,52,,
00:48.75,1.285,462,,
00:48.8,1.278,1855,,
00:48.85,1.278,2875,,
00:48.9,1.278,3132,,
00:48.95,1.278,3950,,
00:49.0,1.278,3981,,
00:49.05,1.266,3914,,
00:49.1,1.266,3084,,
00:49.15,1.266,1839,,
00:49.2,1.266,1219,,
00:49.25,1.266,1096,,
00:49.3,1.247,2239,,
00:49.35,1.247,48,,
00:49.4,1.247,32,,
00:49.45,1.247,18,,
00:49.5,1.247,34,,
00:49.55,1.224,230,,
00:49.6,1.224,1473,,
00:49.65,1.224,718,,
00:49.7,1.224,346,,
00:49.75,1.224,285,,
00:49.8,1.208,54,,
00:49.85,1.208,26,,
00:49.9,1.208,25,,
00:49.95,1.208,21,,
00:50.0,1.208,26,,
00:50.05,1.207,25,,
00:50.1,1.207,36,,
00:50.15,1.207,30,,
00:50.2,1.207,44,,
00:50.25,1.207,39,,
00:50.3,1.22,28,,
00:50.35,1.22,49,,
00:50.4,1.22,53,,
00:50.45,1.22,46,,
00:50.5,1.22,135,,
00:50.55,1.24,1055,,
00:50.6,1.24,3241,,
00:50.65,1.24,2190,,
00:50.7,1.24,1573,,
00:50.75,1.24,1394,,
00:50.8,1.256,1370,,
00:50.85,1.256,1685,,
00:50.9,1.256,1835,,
00:50.95,1.256,2582,,
00:51.0,1.256,3314,,
00:51.05,1.26,3656,,
00:51.1,1.26,3416,,
00:51.15,1.26,3454,,
00:51.2,1.26,2506,,
00:51.25,1.259,3858,,
00:51.3,1.259,4001,,
00:51.35,1.259,4013,,
00:51.4,1.259,4016,,
00:51.45,1.259,4018,,
00:51.5,1.291,4024,,
00:51.55,1.291,4024,,
00:51.6,1.291,4022,,
00:51.65,1.291,4019,,
00:51.7,1.291,4023,,
00:51.75,1.34,4020,,
00:51.8,1.34,4023,,
00:51.85,1.34,4026,,
00:51.9,1.34,4023,,
00:51.95,1.34,4023,,
00:52.0,1.36,4019,,
00:52.05,1.36,4022,,
00:52.1,1.36,4021,,
00:52.15,1.36,4021,,
00:52.2,1.36,4025,,
00:52.25,1.359,4023,,
00:52.3,1.359,4021,,
00:52.35,1.359,4020,,
00:52.4,1.359,4023,,
00:52.45,1.359,4022,,
00:52.5,1.318,4021,,
00:52.55,1.318,4023,,
00:52.6,1.318,4017,,
00:52.65,1.318,4007,,
00:52.7,1.318,4002,,
00:52.75,1.268,4005,,
00:52.8,1.268,3996,,
00:52.85,1.268,3960,,
00:52.9,1.268,3177,,
00:52.95,1.268,2562,,
00:53.0,1.244,2506,,
00:53.05,1.244,2249,,
00:53.1,1.244,1633,,
00:53.15,1.244,1859,,
00:53.2,1.244,2185,,
00:53.25,1.238,2396,,
00:53.3,1.238,2377,,
00:53.35,1.238,2077,,
00:53.4,1.238,1746,,
00:53.45,1.238,1298,,
00:53.5,1.245,903,,
00:53.55,1.245,652,,
00:53.6,1.245,431,,
00:53.65,1.245,469,,
00:53.7,1.245,259,,
00:53.75,1.256,645,,
00:53.8,1.256,751,,
00:53.85,1.256,1244,,
00:53.9,1.256,1637,,
00:53.95,1.28,1941,,
00:54.0,1.28,1536,,
00:54.05,1.28,1547,,
00:54.1,1.28,1137,,
00:54.15,1.28,922,,
00:54.2,1.306,1101,,
00:54.25,1.306,1235,,
00:54.3,1.306,1385,,
00:54.35,1.306,1421,,
00:54.4,1.306,1636,,
00:54.45,1.322,1783,,
00:54.5,1.322,1968,,
00:54.55,1.322,1669,,
00:54.6,1.322,1512,,
00:54.65,1.322,1108,,
00:54.7,1.328,1372,,
00:54.75,1.328,1401,,
00:54.8,1.328,1599,,
00:54.85,1.328,1625,,
00:54.9,1.328,1574,,
00:54.95,1.327,1421,,
00:55.0,1.327,1678,,
00:55.05,1.327,1657,,
00:55.1,1.327,1563,,
00:55.15,1.327,1670,,
00:55.2,1.323,1779,,
00:55.25,1.323,1765,,
00:55.3,1.323,1679,,
00:55.35,1.323,3111,,
00:55.4,1.323,1523,,
00:55.45,1.318,1795,,
00:55.5,1.318,1950,,
00:55.55,1.318,1990,,
00:55.6,1.318,1762,,
00:55.65,1.318,1791,,
00:55.7,1.311,1607,,
00:55.75,1.311,1392,,
00:55.8,1.311,1195,,
00:55.85,1.311,1236,,
00:55.9,1.311,1900,,
00:55.95,1.306,1991,,
00:56.0,1.306,2304,,
00:56.05,1.306,2402,,
00:56.1,1.306,3569,,
00:56.15,1.306,2842,,
00:56.2,1.304,2453,,
00:56.25,1.304,1400,,
00:56.3,1.304,1142,,
00:56.35,1.304,1441,,
00:56.4,1.304,1576,,
00:56.45,1.298,1656,,
00:56.5,1.298,1664,,
00:56.55,1.298,1611,,
00:56.6,1.298,1767,,
00:56.65,1.291,1604,,
00:56.7,1.291,1716,,
00:56.75,1.291,1807,,
00:56.8,1.291,2618,,
00:56.85,1.291,1842,,
00:56.9,1.285,1922,,
00:56.95,1.285,2031,,
00:57.0,1.285,1979,,
00:57.05,1.285,1717,,
00:57.1,1.285,1582,,
00:57.15,1.28,1720,,
00:57.2,1.28,2099,,
00:57.25,1.28,1894,,
00:57.3,1.28,1895,,
00:57.35,1.28,545,,
00:57.4,1.281,82,,
00:57.45,1.281,340,,
00:57.5,1.281,1419,,
00:57.55,1.281,1769,,
00:57.6,1.281,794,,
00:57.65,1.284,1358,,
00:57.7,1.284,1504,,
00:57.75,1.284,1670,,
00:57.8,1.284,1665,,
00:57.85,1.284,1672,,
00:57.9,1.282,2719,,
00:57.95,1.282,3440,,
00:58.0,1.282,3962,,
00:58.05,1.282,3981,,
00:58.1,1.282,3975,,
00:58.15,1.275,3958,,
00:58.2,1.275,3977,,
00:58.25,1.275,3995,,
00:58.3,1.275,3987,,
00:58.35,1.275,3986,,
00:58.4,1.261,3983,,
00:58.45,1.261,3919,,
00:58.5,1.261,3037,,
00:58.55,1.261,2028,,
00:58.6,1.261,1901,,
00:58.65,1.246,3972,,
00:58.7,1.246,3951,,
00:58.75,1.246,2831,,
00:58.8,1.246,1802,,
00:58.85,1.246,1965,,
00:58.9,1.241,3939,,
00:58.95,1.241,3922,,
00:59.0,1.241,3648,,
00:59.05,1.241,2484,,
00:59.1,1.241,1431,,
00:59.15,1.24,871,,
00:59.2,1.24,519,,
00:59.25,1.24,750,,
00:59.3,1.24,850,,
00:59.35,1.24,924,,
00:59.4,1.24,920,,
00:59.45,1.24,896,,
00:59.5,1.24,1274,,
00:59.55,1.24,1476,,
00:59.6,1.247,2425,,
00:59.65,1.247,1564,,
00:59.7,1.247,1870,,
00:59.75,1.247,1762,,
00:59.8,1.247,1721,,
00:59.85,1.252,1778,,
00:59.9,1.252,1636,,
00:59.95,1.252,1662,,
01:00.0,1.252,1879,,
01:00.05 ,1.252,1860,,
01:00.1 ,1.253,1840,,
01:00.15 ,1.253,1230,,
01:00.2 ,1.253,1036,,
01:00.25 ,1.253,875,,
01:00.3 ,1.253,819,,
01:00.35 ,1.238,1611,,
01:00.4 ,1.238,1345,,
01:00.45 ,1.238,2130,,
01:00.5 ,1.238,2034,,
01:00.55 ,1.238,2042,,
01:00.6 ,1.214,2023,,
01:00.65 ,1.214,1755,,
01:00.7 ,1.214,1463,,
01:00.75 ,1.214,1473,,
01:00.8 ,1.214,1395,,
01:00.85 ,1.199,1559,,
01:00.9 ,1.199,1559,,
01:00.95 ,1.199,1632,,
01:01 .0,1.199,1554,,
01:01.05 ,1.199,1518,,
01:01.1 ,1.189,881,,
01:01.15 ,1.189,1705,,
01:01.2 ,1.189,1954,,
01:01.25 ,1.189,2078,,
01:01.3 ,1.189,2172,,
01:01.35 ,1.198,2134,,
01:01.4 ,1.198,2126,,
01:01.45 ,1.198,2309,,
01:01.5 ,1.198,2505,,
01:01.55 ,1.198,2611,,
01:01.6 ,1.214,2738,,
01:01.65 ,1.214,2936,,
01:01.7 ,1.214,2991,,
01:01.75 ,1.214,3135,,
01:01.8 ,1.214,3060,,
01:01.85 ,1.219,3653,,
01:01.9 ,1.219,2986,,
01:01.95 ,1.219,3174,,
01:02 .0,1.219,3277,,
01:02.05 ,1.219,3231,,
01:02.1 ,1.222,3030,,
01:02.15 ,1.222,2942,,
01:02.2 ,1.222,2739,,
01:02.25 ,1.222,2849,,
01:02.3 ,1.224,2772,,
01:02.35 ,1.224,2758,,
01:02.4 ,1.224,2651,,
01:02.45 ,1.224,2587,,
01:02.5 ,1.224,2603,,
01:02.55 ,1.224,2564,,
01:02.6 ,1.224,2430,,
01:02.65 ,1.224,1970,,
01:02.7 ,1.224,2279,,
01:02.75 ,1.224,2415,,
01:02.8 ,1.224,2293,,
01:02.85 ,1.224,2226,,
01:02.9 ,1.224,2046,,
01:02.95 ,1.224,1355,,
01:03 .0,1.224,1087,,
01:03.05 ,1.223,1684,,
01:03.1 ,1.223,3270,,
01:03.15 ,1.223,3957,,
01:03.2 ,1.223,3839,,
01:03.25 ,1.223,2764,,
01:03.3 ,1.207,1761,,
01:03.35 ,1.207,1756,,
01:03.4 ,1.207,1802,,
01:03.45 ,1.207,2978,,
01:03.5 ,1.207,1951,,
01:03.55 ,1.167,2047,,
01:03.6 ,1.167,1889,,
01:03.65 ,1.167,907,,
01:03.7 ,1.167,436,,
01:03.75 ,1.167,95,,
01:03.8 ,1.141,290,,
01:03.85 ,1.141,1538,,
01:03.9 ,1.141,2345,,
01:03.95 ,1.141,2105,,
01:04 .0,1.141,2038,,
01:04.05 ,1.137,2291,,
01:04.1 ,1.137,2772,,
01:04.15 ,1.137,2127,,
01:04.2 ,1.137,2624,,
01:04.25 ,1.137,2704,,
01:04.3 ,1.151,2517,,
01:04.35 ,1.151,2444,,
01:04.4 ,1.151,2142,,
01:04.45 ,1.151,1923,,
01:04.5 ,1.151,2742,,
01:04.55 ,1.181,3471,,
01:04.6 ,1.181,3421,,
01:04.65 ,1.181,3260,,
01:04.7 ,1.181,2971,,
01:04.75 ,1.181,2360,,
01:04.8 ,1.199,2119,,
01:04.85 ,1.199,1163,,
01:04.9 ,1.199,1695,,
01:04.95 ,1.199,1761,,
01:05 .0,1.202,2387,,
01:05.05 ,1.202,2445,,
01:05.1 ,1.202,2577,,
01:05.15 ,1.202,2853,,
01:05.2 ,1.202,3121,,
01:05.25 ,1.204,3514,,
01:05.3 ,1.204,3979,,
01:05.35 ,1.204,3943,,
01:05.4 ,1.204,2773,,
01:05.45 ,1.204,2027,,
01:05.5 ,1.213,2869,,
01:05.55 ,1.213,2260,,
01:05.6 ,1.213,2258,,
01:05.65 ,1.213,1753,,
01:05.7 ,1.213,2008,,
01:05.75 ,1.218,1921,,
01:05.8 ,1.218,2814,,
01:05.85 ,1.218,2193,,
01:05.9 ,1.218,1457,,
01:05.95 ,1.218,979,,
01:06 .0,1.213,3787,,
01:06.05 ,1.213,2341,,
01:06.1 ,1.213,2544,,
01:06.15 ,1.213,2005,,
01:06.2 ,1.213,2004,,
01:06.25 ,1.201,1647,,
01:06.3 ,1.201,1845,,
01:06.35 ,1.201,2557,,
01:06.4 ,1.201,2712,,
01:06.45 ,1.201,2398,,
01:06.5 ,1.182,1246,,
01:06.55 ,1.182,914,,
01:06.6 ,1.182,106,,
01:06.65 ,1.182,52,,
01:06.7 ,1.182,118,,
01:06.75 ,1.202,617,,
01:06.8 ,1.202,954,,
01:06.85 ,1.202,2017,,
01:06.9 ,1.202,2336,,
01:06.95 ,1.202,1255,,
01:07 .0,1.252,1167,,
01:07.05 ,1.252,342,,
01:07.1 ,1.252,972,,
01:07.15 ,1.252,1474,,
01:07.2 ,1.252,1949,,
01:07.25 ,1.269,1690,,
01:07.3 ,1.269,1979,,
01:07.35 ,1.269,1944,,
01:07.4 ,1.269,1693,,
01:07.45 ,1.269,2021,,
01:07.5 ,1.285,2102,,
01:07.55 ,1.285,1374,,
01:07.6 ,1.285,1061,,
01:07.65 ,1.285,886,,
01:07.7 ,1.285,937,,
01:07.75 ,1.254,1042,,
01:07.8 ,1.254,1372,,
01:07.85 ,1.254,1217,,
01:07.9 ,1.254,1596,,
01:07.95 ,1.187,2067,,
01:08 .0,1.187,1251,,
01:08.05 ,1.187,1019,,
01:08.1 ,1.187,1332,,
01:08.15 ,1.187,1649,,
01:08.2 ,1.156,1368,,
01:08.25 ,1.156,1149,,
01:08.3 ,1.156,633,,
01:08.35 ,1.156,1376,,
01:08.4 ,1.156,1291,,
01:08.45 ,1.137,1321,,
01:08.5 ,1.137,1467,,
01:08.55 ,1.137,1414,,
01:08.6 ,1.137,1393,,
01:08.65 ,1.137,1501,,
01:08.7 ,1.128,1505,,
01:08.75 ,1.128,1404,,
01:08.8 ,1.128,1871,,
01:08.85 ,1.128,1650,,
01:08.9 ,1.128,1261,,
01:08.95 ,1.127,1722,,
01:09 .0,1.127,1186,,
01:09.05 ,1.127,1519,,
01:09.1 ,1.127,1504,,
01:09.15 ,1.127,1490,,
01:09.2 ,1.123,1574,,
01:09.25 ,1.123,1479,,
01:09.3 ,1.123,1375,,
01:09.35 ,1.123,1525,,
01:09.4 ,1.123,1308,,
01:09.45 ,1.117,1374,,
01:09.5 ,1.117,1119,,
01:09.55 ,1.117,1572,,
01:09.6 ,1.117,1633,,
01:09.65 ,1.117,1468,,
01:09.7 ,1.113,2725,,
01:09.75 ,1.113,1572,,
01:09.8 ,1.113,1385,,
01:09.85 ,1.113,1382,,
01:09.9 ,1.113,1611,,
01:09.95 ,1.108,1624,,
01:10.0,1.108,1381,,
01:10.05,1.108,1332,,
01:10.1,1.108,1576,,
01:10.15,1.108,1464,,
01:10.2,1.104,1463,,
01:10.25,1.104,1673,,
01:10.3,1.104,1529,,
01:10.35,1.104,2804,,
01:10.4,1.104,1730,,
01:10.45,1.096,1850,,
01:10.5,1.096,1558,,
01:10.55,1.096,1943,,
01:10.6,1.096,1761,,
01:10.65,1.084,1624,,
01:10.7,1.084,1453,,
01:10.75,1.084,1782,,
01:10.8,1.084,1586,,
01:10.85,1.084,1412,,
01:10.9,1.073,1025,,
01:10.95,1.073,2907,,
01:11.0,1.073,3928,,
01:11.05,1.073,3896,,
01:11.1,1.073,2316,,
01:11.15,1.05,3884,,
01:11.2,1.05,3948,,
01:11.25,1.05,3856,,
01:11.3,1.05,3344,,
01:11.35,1.05,2627,,
01:11.4,1.03,2567,,
01:11.45,1.03,2733,,
01:11.5,1.03,2838,,
01:11.55,1.03,2404,,
01:11.6,1.03,1949,,
01:11.65,1.03,1887,,
01:11.7,1.03,1962,,
01:11.75,1.03,3188,,
01:11.8,1.03,1920,,
01:11.85,1.03,2036,,
01:11.9,1.036,2188,,
01:11.95,1.036,2053,,
01:12.0,1.036,1745,,
01:12.05,1.036,1473,,
01:12.1,1.036,1498,,
01:12.15,1.068,1658,,
01:12.2,1.068,1812,,
01:12.25,1.068,1973,,
01:12.3,1.068,2056,,
01:12.35,1.068,1796,,
01:12.4,1.105,2203,,
01:12.45,1.105,1268,,
01:12.5,1.105,1642,,
01:12.55,1.105,1564,,
01:12.6,1.105,1549,,
01:12.65,1.125,1560,,
01:12.7,1.125,2255,,
01:12.75,1.125,2184,,
01:12.8,1.125,2141,,
01:12.85,1.125,2447,,
01:12.9,1.139,2349,,
01:12.95,1.139,2403,,
01:13.0,1.139,2318,,
01:13.05,1.139,2484,,
01:13.1,1.139,2627,,
01:13.15,1.149,3232,,
01:13.2,1.149,2533,,
01:13.25,1.149,2339,,
01:13.3,1.149,2270,,
01:13.35,1.149,2041,,
01:13.4,1.161,1858,,
01:13.45,1.161,1792,,
01:13.5,1.161,2254,,
01:13.55,1.161,2295,,
01:13.6,1.172,2209,,
01:13.65,1.172,2232,,
01:13.7,1.172,2257,,
01:13.75,1.172,2044,,
01:13.8,1.172,1847,,
01:13.85,1.191,2767,,
01:13.9,1.191,2096,,
01:13.95,1.191,2114,,
01:14.0,1.191,2033,,
01:14.05,1.191,1967,,
01:14.1,1.209,1697,,
01:14.15,1.209,1424,,
01:14.2,1.209,1250,,
01:14.25,1.209,1353,,
01:14.3,1.209,1514,,
01:14.35,1.222,1710,,
01:14.4,1.222,1767,,
01:14.45,1.222,1869,,
01:14.5,1.222,2110,,
01:14.55,1.222,117,,
01:14.6,1.234,57,,
01:14.65,1.234,1131,,
01:14.7,1.234,2225,,
01:14.75,1.234,2559,,
01:14.8,1.234,3186,,
01:14.85,1.239,2599,,
01:14.9,1.239,1816,,
01:14.95,1.239,1287,,
01:15.0,1.239,1216,,
01:15.05,1.239,1175,,
01:15.1,1.236,1494,,
01:15.15,1.236,1277,,
01:15.2,1.236,1858,,
01:15.25,1.236,1057,,
01:15.3,1.236,2109,,
01:15.35,1.233,2537,,
01:15.4,1.233,2007,,
01:15.45,1.233,1482,,
01:15.5,1.233,1314,,
01:15.55,1.233,2078,,
01:15.6,1.23,2761,,
01:15.65,1.23,3333,,
01:15.7,1.23,3159,,
01:15.75,1.23,2854,,
01:15.8,1.23,1904,,
01:15.85,1.227,1088,,
01:15.9,1.227,1468,,
01:15.95,1.227,1195,,
01:16.0,1.227,1738,,
01:16.05,1.223,1386,,
01:16.1,1.223,1739,,
01:16.15,1.223,2734,,
01:16.2,1.223,2766,,
01:16.25,1.223,2339,,
01:16.3,1.216,2195,,
01:16.35,1.216,2102,,
01:16.4,1.216,1285,,
01:16.45,1.216,2184,,
01:16.5,1.216,3447,,
01:16.55,1.224,3796,,
01:16.6,1.224,2913,,
01:16.65,1.224,883,,
01:16.7,1.224,725,,
01:16.75,1.224,1299,,
01:16.8,1.265,1714,,
01:16.85,1.265,1547,,
01:16.9,1.265,2086,,
01:16.95,1.265,1636,,
01:17.0,1.265,490,,
01:17.05,1.286,84,,
01:17.1,1.286,178,,
01:17.15,1.286,1237,,
01:17.2,1.286,2856,,
01:17.25,1.286,3413,,
01:17.3,1.305,3969,,
01:17.35,1.305,3976,,
01:17.4,1.305,3741,,
01:17.45,1.305,2290,,
01:17.5,1.305,1323,,
01:17.55,1.308,2009,,
01:17.6,1.308,1400,,
01:17.65,1.308,1680,,
01:17.7,1.308,1229,,
01:17.75,1.308,2213,,
01:17.8,1.258,2539,,
01:17.85,1.258,2709,,
01:17.9,1.258,1016,,
01:17.95,1.258,1950,,
01:18.0,1.258,1132,,
01:18.05,1.223,1145,,
01:18.1,1.223,1464,,
01:18.15,1.223,1527,,
01:18.2,1.223,1342,,
01:18.25,1.223,1338,,
01:18.3,1.191,1492,,
01:18.35,1.191,1632,,
01:18.4,1.191,933,,
01:18.45,1.191,303,,
01:18.5,1.191,2151,,
01:18.55,1.159,3006,,
01:18.6,1.159,3515,,
01:18.65,1.159,2261,,
01:18.7,1.159,3807,,
01:18.75,1.159,3882,,
01:18.8,1.149,3489,,
01:18.85,1.149,2061,,
01:18.9,1.149,196,,
01:18.95,1.149,33,,
01:19.0,1.156,25,,
01:19.05,1.156,28,,
01:19.1,1.156,58,,
01:19.15,1.156,1200,,
01:19.2,1.156,2230,,
01:19.25,1.173,3395,,
01:19.3,1.173,3956,,
01:19.35,1.173,3953,,
01:19.4,1.173,3964,,
01:19.45,1.173,3955,,
01:19.5,1.191,3740,,
01:19.55,1.191,3565,,
01:19.6,1.191,2652,,
01:19.65,1.191,1935,,
01:19.7,1.191,2279,,
01:19.75,1.197,833,,
01:19.8,1.197,980,,
01:19.85,1.197,1189,,
01:19.9,1.197,1550,,
01:19.95,1.197,1992,,
01:20.0,1.184,1119,,
01:20.05,1.184,2688,,
01:20.1,1.184,2081,,
01:20.15,1.184,1805,,
01:20.2,1.184,1495,,
01:20.25,1.158,1100,,
01:20.3,1.158,1704,,
01:20.35,1.158,1434,,
01:20.4,1.158,1336,,
01:20.45,1.158,1458,,
01:20.5,1.127,1465,,
01:20.55,1.127,1540,,
01:20.6,1.127,1446,,
01:20.65,1.127,907,,
01:20.7,1.127,1564,,
01:20.75,1.099,1680,,
01:20.8,1.099,1491,,
01:20.85,1.099,1744,,
01:20.9,1.099,1353,,
01:20.95,1.099,1546,,
01:21.0,1.078,1452,,
01:21.05,1.078,1848,,
01:21.1,1.078,1715,,
01:21.15,1.078,1740,,
01:21.2,1.078,1945,,
01:21.25,1.066,1937,,
01:21.3,1.066,2170,,
01:21.35,1.066,1381,,
01:21.4,1.066,1823,,
01:21.45,1.066,1996,,
01:21.5,1.06,1805,,
01:21.55,1.06,2038,,
01:21.6,1.06,1873,,
01:21.65,1.06,1738,,
01:21.7,1.053,1727,,
01:21.75,1.053,1826,,
01:21.8,1.053,1607,,
01:21.85,1.053,1540,,
01:21.9,1.053,1744,,
01:21.95,1.058,1528,,
01:22.0,1.058,987,,
01:22.05,1.058,1788,,
01:22.1,1.058,1843,,
01:22.15,1.058,1621,,
01:22.2,1.061,1718,,
01:22.25,1.061,1489,,
01:22.3,1.061,1482,,
01:22.35,1.061,1485,,
01:22.4,1.061,1448,,
01:22.45,1.059,1525,,
01:22.5,1.059,1731,,
01:22.55,1.059,1536,,
01:22.6,1.059,1677,,
01:22.65,1.059,1387,,
01:22.7,1.054,1772,,
01:22.75,1.054,1958,,
01:22.8,1.054,1611,,
01:22.85,1.054,1808,,
01:22.9,1.054,1722,,
01:22.95,1.039,1456,,
01:23.0,1.039,1395,,
01:23.05,1.039,3758,,
01:23.1,1.039,3927,,
01:23.15,1.039,2682,,
01:23.2,1.031,3025,,
01:23.25,1.031,3970,,
01:23.3,1.031,3973,,
01:23.35,1.031,3984,,
01:23.4,1.031,3965,,
01:23.45,1.037,3282,,
01:23.5,1.037,3760,,
01:23.55,1.037,3353,,
01:23.6,1.037,3192,,
01:23.65,1.037,2416,,
01:23.7,1.05,2047,,
01:23.75,1.05,1151,,
01:23.8,1.05,855,,
01:23.85,1.05,982,,
01:23.9,1.05,937,,
01:23.95,1.06,1676,,
01:24.0,1.06,1156,,
01:24.05,1.06,1254,,
01:24.1,1.06,1469,,
01:24.15,1.06,1661,,
01:24.2,1.057,1275,,
01:24.25,1.057,1295,,
01:24.3,1.057,1786,,
01:24.35,1.057,1758,,
01:24.4,1.057,1585,,
01:24.45,1.058,1165,,
01:24.5,1.058,1144,,
01:24.55,1.058,1108,,
01:24.6,1.058,2590,,
01:24.65,1.062,1034,,
01:24.7,1.062,1235,,
01:24.75,1.062,1212,,
01:24.8,1.062,1298,,
01:24.85,1.062,1444,,
01:24.9,1.08,1255,,
01:24.95,1.08,1062,,
01:25.0,1.08,1320,,
01:25.05,1.08,1330,,
01:25.1,1.08,1526,,
01:25.15,1.107,2364,,
01:25.2,1.107,1976,,
01:25.25,1.107,1460,,
01:25.3,1.107,2558,,
01:25.35,1.107,2369,,
01:25.4,1.124,2877,,
01:25.45,1.124,2546,,
01:25.5,1.124,2439,,
01:25.55,1.124,3639,,
01:25.6,1.124,3629,,
01:25.65,1.131,3529,,
01:25.7,1.131,3806,,
01:25.75,1.131,3908,,
01:25.8,1.131,3937,,
01:25.85,1.131,3928,,
01:25.9,1.131,3696,,
01:25.95,1.131,3856,,
01:26.0,1.131,3750,,
01:26.05,1.131,3938,,
01:26.1,1.131,3860,,
01:26.15,1.121,3670,,
01:26.2,1.121,3003,,
01:26.25,1.121,2744,,
01:26.3,1.121,3198,,
01:26.35,1.121,3448,,
01:26.4,1.111,3145,,
01:26.45,1.111,3157,,
01:26.5,1.111,3014,,
01:26.55,1.111,2832,,
01:26.6,1.111,2644,,
01:26.65,1.106,2691,,
01:26.7,1.106,2635,,
01:26.75,1.106,2480,,
01:26.8,1.106,2183,,
01:26.85,1.106,1921,,
01:26.9,1.104,2282,,
01:26.95,1.104,1768,,
01:27.0,1.104,2125,,
01:27.05,1.104,1860,,
01:27.1,1.112,2093,,
01:27.15,1.112,2606,,
01:27.2,1.112,2175,,
01:27.25,1.112,1594,,
01:27.3,1.112,1837,,
01:27.35,1.127,2220,,
01:27.4,1.127,3003,,
01:27.45,1.127,3488,,
01:27.5,1.127,2998,,
01:27.55,1.127,2082,,
01:27.6,1.141,2154,,
01:27.65,1.141,1857,,
01:27.7,1.141,3397,,
01:27.75,1.141,2618,,
01:27.8,1.141,1931,,
01:27.85,1.151,1570,,
01:27.9,1.151,941,,
01:27.95,1.151,1046,,
01:28.0,1.151,833,,
01:28.05,1.151,777,,
01:28.1,1.155,297,,
01:28.15,1.155,1958,,
01:28.2,1.155,2560,,
01:28.25,1.155,2551,,
01:28.3,1.155,2625,,
01:28.35,1.152,2291,,
01:28.4,1.152,1519,,
01:28.45,1.152,2351,,
01:28.5,1.152,3263,,
01:28.55,1.152,3766,,
01:28.6,1.147,3913,,
01:28.65,1.147,3890,,
01:28.7,1.147,3731,,
01:28.75,1.147,3572,,
01:28.8,1.147,2918,,
01:28.85,1.149,3098,,
01:28.9,1.149,2593,,
01:28.95,1.149,2354,,
01:29.0,1.149,2356,,
01:29.05,1.149,1965,,
01:29.1,1.164,1624,,
01:29.15,1.164,1330,,
01:29.2,1.164,1391,,
01:29.25,1.164,1307,,
01:29.3,1.164,1379,,
01:29.35,1.207,1033,,
01:29.4,1.207,946,,
01:29.45,1.207,791,,
01:29.5,1.207,1401,,
01:29.55,1.207,690,,
01:29.6,1.23,1141,,
01:29.65,1.23,1408,,
01:29.7,1.23,1988,,
01:29.75,1.23,2221,,
01:29.8,1.23,2722,,
01:29.85,1.232,2406,,
01:29.9,1.232,2161,,
01:29.95,1.232,2026,,
01:30.0,1.232,2173,,
01:30.05,1.232,1975,,
01:30.1,1.22,2157,,
01:30.15,1.22,1619,,
01:30.2,1.22,2476,,
01:30.25,1.22,1261,,
01:30.3,1.177,1409,,
01:30.35,1.177,1445,,
01:30.4,1.177,1359,,
01:30.45,1.177,1127,,
01:30.5,1.177,1082,,
01:30.55,1.153,795,,
01:30.6,1.153,775,,
01:30.65,1.153,690,,
01:30.7,1.153,863,,
01:30.75,1.153,705,,
01:30.8,1.143,813,,
01:30.85,1.143,813,,
01:30.9,1.143,79,,
01:30.95,1.143,721,,
01:31.0,1.143,918,,
01:31.05,1.139,818,,
01:31.1,1.139,304,,
01:31.15,1.139,151,,
01:31.2,1.139,61,,
01:31.25,1.139,267,,
