Time[Minute] 1,GSR (ID=1) [µS],ECG (ID=1) [Arb],Manual Values,
00:45.15,2.072,1087,,
00:45.2,2.072,1881,,
00:45.25,2.072,2084,,
00:45.3,2.091,2100,,
00:45.35,2.091,2405,,
00:45.4,2.091,1756,,
00:45.45,2.091,1947,,
00:45.5,2.091,1892,,
00:45.55,2.001,1872,,
00:45.6,2.001,2145,,
00:45.65,2.001,1975,,
00:45.7,2.001,1958,,
00:45.75,2.001,1984,,
00:45.8,1.929,1858,,
00:45.85,1.929,1666,,
00:45.9,1.929,2030,,
00:45.95,1.929,2089,,
00:46.0,1.929,2278,,
00:46.05,1.927,2424,,
00:46.1,1.927,1965,,
00:46.15,1.927,1757,,
00:46.2,1.927,1822,,
00:46.25,1.927,1918,,
00:46.3,1.926,1936,,
00:46.35,1.926,2097,,
00:46.4,1.926,1986,,
00:46.45,1.926,1891,,
00:46.5,1.926,1929,,
00:46.55,1.906,2201,,
00:46.6,1.906,1763,,
00:46.65,1.906,2107,,
00:46.7,1.906,2018,,
00:46.75,1.906,1926,,
00:46.8,1.895,2712,,
00:46.85,1.895,1880,,
00:46.9,1.895,2170,,
00:46.95,1.895,1254,,
00:47.0,1.895,1007,,
00:47.05,1.894,1353,,
00:47.1,1.894,2438,,
00:47.15,1.894,3957,,
00:47.2,1.894,3973,,
00:47.25,1.906,3930,,
00:47.3,1.906,3907,,
00:47.35,1.906,3617,,
00:47.4,1.906,2861,,
00:47.45,1.906,2819,,
00:47.5,1.927,2968,,
00:47.55,1.927,2691,,
00:47.6,1.927,2002,,
00:47.65,1.927,1849,,
00:47.7,1.927,1743,,
00:47.75,1.954,2033,,
00:47.8,1.954,2004,,
00:47.85,1.954,1337,,
00:47.9,1.954,1522,,
00:47.95,1.954,1649,,
00:48.0,1.98,1514,,
00:48.05,1.98,2035,,
00:48.1,1.98,2233,,
00:48.15,1.98,3528,,
00:48.2,1.98,3597,,
00:48.25,1.996,2103,,
00:48.3,1.996,1861,,
00:48.35,1.996,1570,,
00:48.4,1.996,1887,,
00:48.45,1.996,1501,,
00:48.5,2.019,1705,,
00:48.55,2.019,2108,,
00:48.6,2.019,2262,,
00:48.65,2.019,2530,,
00:48.7,2.019,1608,,
00:48.75,2.044,1600,,
00:48.8,2.044,1918,,
00:48.85,2.044,2186,,
00:48.9,2.044,1906,,
00:48.95,2.044,1622,,
00:49.0,2.09,1676,,
00:49.05,2.09,2026,,
00:49.1,2.09,1476,,
00:49.15,2.09,1973,,
00:49.2,2.09,2232,,
00:49.25,2.14,2353,,
00:49.3,2.14,2121,,
00:49.35,2.14,2642,,
00:49.4,2.14,2478,,
00:49.45,2.14,2029,,
00:49.5,2.191,2091,,
00:49.55,2.191,2506,,
00:49.6,2.191,1929,,
00:49.65,2.191,1872,,
00:49.7,2.212,2255,,
00:49.75,2.212,2283,,
00:49.8,2.212,2317,,
00:49.85,2.212,2507,,
00:49.9,2.212,2596,,
00:49.95,2.175,2103,,
00:50.0,2.175,1551,,
00:50.05,2.175,2032,,
00:50.1,2.175,1547,,
00:50.15,2.175,1972,,
00:50.2,2.177,2303,,
00:50.25,2.177,2702,,
00:50.3,2.177,2113,,
00:50.35,2.177,1736,,
00:50.4,2.177,1702,,
00:50.45,2.148,1799,,
00:50.5,2.148,1899,,
00:50.55,2.148,1996,,
00:50.6,2.148,2077,,
00:50.65,2.148,1930,,
00:50.7,2.129,1874,,
00:50.75,2.129,1961,,
00:50.8,2.129,2162,,
00:50.85,2.129,2140,,
00:50.9,2.129,2343,,
00:50.95,2.151,2347,,
00:51.0,2.151,1972,,
00:51.05,2.151,1906,,
00:51.1,2.151,1953,,
00:51.15,2.151,1910,,
00:51.2,2.136,1976,,
00:51.25,2.136,2008,,
00:51.3,2.136,2046,,
00:51.35,2.136,2015,,
00:51.4,2.136,2060,,
00:51.45,2.134,2075,,
00:51.5,2.134,2160,,
00:51.55,2.134,2176,,
00:51.6,2.134,2443,,
00:51.65,2.134,2451,,
00:51.7,2.144,1926,,
00:51.75,2.144,2003,,
00:51.8,2.144,1867,,
00:51.85,2.144,1688,,
00:51.9,2.144,1212,,
00:51.95,2.141,2649,,
00:52.0,2.141,3355,,
00:52.05,2.141,2848,,
00:52.1,2.141,2591,,
00:52.15,2.141,3030,,
00:52.2,2.11,2316,,
00:52.25,2.11,2738,,
00:52.3,2.11,2490,,
00:52.35,2.11,2448,,
00:52.4,2.11,1861,,
00:52.45,2.075,1618,,
00:52.5,2.075,1561,,
00:52.55,2.075,1622,,
00:52.6,2.075,1711,,
00:52.65,2.048,1666,,
00:52.7,2.048,1925,,
00:52.75,2.048,1897,,
00:52.8,2.048,1980,,
00:52.85,2.048,2157,,
00:52.9,2.033,1562,,
00:52.95,2.033,2186,,
00:53.0,2.033,2207,,
00:53.05,2.033,2583,,
00:53.1,2.033,2482,,
00:53.15,2.036,1820,,
00:53.2,2.036,1921,,
00:53.25,2.036,1891,,
00:53.3,2.036,2049,,
00:53.35,2.036,1968,,
00:53.4,2.032,2055,,
00:53.45,2.032,1965,,
00:53.5,2.032,2143,,
00:53.55,2.032,1854,,
00:53.6,2.032,2367,,
00:53.65,2.006,1965,,
00:53.7,2.006,2057,,
00:53.75,2.006,2326,,
00:53.8,2.006,2443,,
00:53.85,2.006,2149,,
00:53.9,1.968,1870,,
00:53.95,1.968,1763,,
00:54.0,1.968,1970,,
00:54.05,1.968,1832,,
00:54.1,1.968,1976,,
00:54.15,1.937,1990,,
00:54.2,1.937,2045,,
00:54.25,1.937,1990,,
00:54.3,1.937,2400,,
00:54.35,1.937,1922,,
00:54.4,1.916,2308,,
00:54.45,1.916,2271,,
00:54.5,1.916,2427,,
00:54.55,1.916,2175,,
00:54.6,1.916,1891,,
00:54.65,1.906,1868,,
00:54.7,1.906,1969,,
00:54.75,1.906,1968,,
00:54.8,1.906,1968,,
00:54.85,1.906,2520,,
00:54.9,1.899,2311,,
00:54.95,1.899,2077,,
00:55.0,1.899,1675,,
00:55.05,1.899,1262,,
00:55.1,1.921,1883,,
00:55.15,1.921,2106,,
00:55.2,1.921,2382,,
00:55.25,1.921,1979,,
00:55.3,1.921,2018,,
00:55.35,1.963,2039,,
00:55.4,1.963,2029,,
00:55.45,1.963,2076,,
00:55.5,1.963,2163,,
00:55.55,1.963,2019,,
00:55.6,1.966,2001,,
00:55.65,1.966,2079,,
00:55.7,1.966,1978,,
00:55.75,1.966,2126,,
00:55.8,1.966,2802,,
00:55.85,1.972,2903,,
00:55.9,1.972,2783,,
00:55.95,1.972,2335,,
00:56.0,1.972,1916,,
00:56.05,1.972,2031,,
00:56.1,2.031,1845,,
00:56.15,2.031,2581,,
00:56.2,2.031,2357,,
00:56.25,2.031,2156,,
00:56.3,2.031,2133,,
00:56.35,2.086,2101,,
00:56.4,2.086,1960,,
00:56.45,2.086,1626,,
00:56.5,2.086,1816,,
00:56.55,2.086,1953,,
00:56.6,2.139,2137,,
00:56.65,2.139,1986,,
00:56.7,2.139,1502,,
00:56.75,2.139,1752,,
00:56.8,2.139,1707,,
00:56.85,2.177,1782,,
00:56.9,2.177,1835,,
00:56.95,2.177,1816,,
00:57.0,2.177,1863,,
00:57.05,2.177,1781,,
00:57.1,2.139,2426,,
00:57.15,2.139,1952,,
00:57.2,2.139,1911,,
00:57.25,2.139,1861,,
00:57.3,2.139,2173,,
00:57.35,2.098,1895,,
00:57.4,2.098,1729,,
00:57.45,2.098,1512,,
00:57.5,2.098,1526,,
00:57.55,2.098,1660,,
00:57.6,2.104,1722,,
00:57.65,2.104,1789,,
00:57.7,2.104,2122,,
00:57.75,2.104,2126,,
00:57.8,2.118,2039,,
00:57.85,2.118,2199,,
00:57.9,2.118,2068,,
00:57.95,2.118,2334,,
00:58.0,2.118,2578,,
00:58.05,2.107,2174,,
00:58.1,2.107,2031,,
00:58.15,2.107,2108,,
00:58.2,2.107,2206,,
00:58.25,2.107,1951,,
00:58.3,2.088,1730,,
00:58.35,2.088,1125,,
00:58.4,2.088,1095,,
00:58.45,2.088,1773,,
00:58.5,2.088,1610,,
00:58.55,2.068,1789,,
00:58.6,2.068,1998,,
00:58.65,2.068,2820,,
00:58.7,2.068,3247,,
00:58.75,2.068,3035,,
00:58.8,2.042,2155,,
00:58.85,2.042,2346,,
00:58.9,2.042,2345,,
00:58.95,2.042,2206,,
00:59.0,2.042,2134,,
00:59.05,2.023,2002,,
00:59.1,2.023,1706,,
00:59.15,2.023,1780,,
00:59.2,2.023,1765,,
00:59.25,2.023,2134,,
00:59.3,2.011,2125,,
00:59.35,2.011,2235,,
00:59.4,2.011,2546,,
00:59.45,2.011,2214,,
00:59.5,2.011,2085,,
00:59.55,2.007,2270,,
00:59.6,2.007,2200,,
00:59.65,2.007,2104,,
00:59.7,2.007,1932,,
00:59.75,2.007,2021,,
00:59.8,2.012,2103,,
00:59.85,2.012,1954,,
00:59.9,2.012,2265,,
00:59.95,2.012,2078,,
01:00.0,2.012,2257,,
01:00.05 ,2.02,2240,,
01:00.1 ,2.02,2321,,
01:00.15 ,2.02,1715,,
01:00.2 ,2.02,1786,,
01:00.25 ,2.02,1956,,
01:00.3 ,2.023,1849,,
01:00.35 ,2.023,1655,,
01:00.4 ,2.023,184,,
01:00.45 ,2.023,840,,
01:00.5 ,2.023,2282,,
01:00.55 ,2.038,2215,,
01:00.6 ,2.038,2588,,
01:00.65 ,2.038,2160,,
01:00.7 ,2.038,2359,,
01:00.75 ,1.987,2377,,
01:00.8 ,1.987,2447,,
01:00.85 ,1.987,2363,,
01:00.9 ,1.987,1953,,
01:00.95 ,1.987,1974,,
01:01 .0,1.911,2081,,
01:01.05 ,1.911,2495,,
01:01.1 ,1.911,2750,,
01:01.15 ,1.911,3021,,
01:01.2 ,1.911,3395,,
01:01.25 ,1.867,2713,,
01:01.3 ,1.867,2552,,
01:01.35 ,1.867,1844,,
01:01.4 ,1.867,2138,,
01:01.45 ,1.867,1845,,
01:01.5 ,1.824,902,,
01:01.55 ,1.824,799,,
01:01.6 ,1.824,1273,,
01:01.65 ,1.824,1669,,
01:01.7 ,1.824,1908,,
01:01.75 ,1.844,2040,,
01:01.8 ,1.844,2170,,
01:01.85 ,1.844,2163,,
01:01.9 ,1.844,2131,,
01:01.95 ,1.844,2135,,
01:02 .0,1.894,2211,,
01:02.05 ,1.894,1743,,
01:02.1 ,1.894,2238,,
01:02.15 ,1.894,2762,,
01:02.2 ,1.894,2481,,
01:02.25 ,1.922,2364,,
01:02.3 ,1.922,2039,,
01:02.35 ,1.922,2054,,
01:02.4 ,1.922,2404,,
01:02.45 ,1.922,2178,,
01:02.5 ,1.942,1830,,
01:02.55 ,1.942,1841,,
01:02.6 ,1.942,2037,,
01:02.65 ,1.942,2096,,
01:02.7 ,1.942,2137,,
01:02.75 ,1.955,2342,,
01:02.8 ,1.955,2214,,
01:02.85 ,1.955,2337,,
01:02.9 ,1.955,2348,,
01:02.95 ,1.955,2586,,
01:03 .0,1.96,1981,,
01:03.05 ,1.96,2056,,
01:03.1 ,1.96,1899,,
01:03.15 ,1.96,1981,,
01:03.2 ,2.046,1914,,
01:03.25 ,2.046,1995,,
01:03.3 ,2.046,1977,,
01:03.35 ,2.046,2067,,
01:03.4 ,2.046,2089,,
01:03.45 ,2.182,2152,,
01:03.5 ,2.182,1478,,
01:03.55 ,2.182,2318,,
01:03.6 ,2.182,2494,,
01:03.65 ,2.182,2589,,
01:03.7 ,2.279,2559,,
01:03.75 ,2.279,1869,,
01:03.8 ,2.279,1880,,
01:03.85 ,2.279,2032,,
01:03.9 ,2.279,2074,,
01:03.95 ,2.31,2253,,
01:04 .0,2.31,2160,,
01:04.05 ,2.31,2036,,
01:04.1 ,2.31,2076,,
01:04.15 ,2.31,1983,,
01:04.2 ,2.208,1833,,
01:04.25 ,2.208,1324,,
01:04.3 ,2.208,2322,,
01:04.35 ,2.208,2490,,
01:04.4 ,2.208,2840,,
01:04.45 ,2.055,2352,,
01:04.5 ,2.055,1926,,
01:04.55 ,2.055,1698,,
01:04.6 ,2.055,1758,,
01:04.65 ,2.055,1748,,
01:04.7 ,1.959,1683,,
01:04.75 ,1.959,1798,,
01:04.8 ,1.959,2151,,
01:04.85 ,1.959,1964,,
01:04.9 ,1.959,2261,,
01:04.95 ,1.925,1633,,
01:05 .0,1.925,2122,,
01:05.05 ,1.925,2230,,
01:05.1 ,1.925,2374,,
01:05.15 ,1.925,2221,,
01:05.2 ,1.912,1907,,
01:05.25 ,1.912,1790,,
01:05.3 ,1.912,1689,,
01:05.35 ,1.912,2150,,
01:05.4 ,1.912,2011,,
01:05.45 ,1.914,1915,,
01:05.5 ,1.914,1937,,
01:05.55 ,1.914,1780,,
01:05.6 ,1.914,2226,,
01:05.65 ,1.914,1950,,
01:05.7 ,1.92,2205,,
01:05.75 ,1.92,2289,,
01:05.8 ,1.92,2790,,
01:05.85 ,1.92,2760,,
01:05.9 ,1.943,2151,,
01:05.95 ,1.943,1997,,
01:06 .0,1.943,1752,,
01:06.05 ,1.943,1553,,
01:06.1 ,1.943,2188,,
01:06.15 ,1.877,2315,,
01:06.2 ,1.877,2407,,
01:06.25 ,1.877,1795,,
01:06.3 ,1.877,1947,,
01:06.35 ,1.877,1583,,
01:06.4 ,1.853,2087,,
01:06.45 ,1.853,2227,,
01:06.5 ,1.853,2437,,
01:06.55 ,1.853,2525,,
01:06.6 ,1.853,1818,,
01:06.65 ,1.861,1899,,
01:06.7 ,1.861,1907,,
01:06.75 ,1.861,1969,,
01:06.8 ,1.861,1866,,
01:06.85 ,1.861,2053,,
01:06.9 ,1.829,1988,,
01:06.95 ,1.829,2019,,
01:07 .0,1.829,1947,,
01:07.05 ,1.829,2065,,
01:07.1 ,1.829,2200,,
01:07.15 ,1.889,2210,,
01:07.2 ,1.889,2333,,
01:07.25 ,1.889,2553,,
01:07.3 ,1.889,1948,,
01:07.35 ,1.889,1907,,
01:07.4 ,1.916,1950,,
01:07.45 ,1.916,2011,,
01:07.5 ,1.916,2011,,
01:07.55 ,1.916,2102,,
01:07.6 ,1.916,2126,,
01:07.65 ,1.911,2109,,
01:07.7 ,1.911,2083,,
01:07.75 ,1.911,2348,,
01:07.8 ,1.911,2148,,
01:07.85 ,1.911,2330,,
01:07.9 ,1.929,2370,,
01:07.95 ,1.929,2531,,
01:08 .0,1.929,2172,,
01:08.05 ,1.929,1900,,
01:08.1 ,1.929,2040,,
01:08.15 ,1.937,2053,,
01:08.2 ,1.937,2081,,
01:08.25 ,1.937,2007,,
01:08.3 ,1.937,2109,,
01:08.35 ,1.937,2071,,
01:08.4 ,1.939,1994,,
01:08.45 ,1.939,2261,,
01:08.5 ,1.939,1750,,
01:08.55 ,1.939,2192,,
01:08.6 ,1.939,2237,,
01:08.65 ,1.939,2459,,
01:08.7 ,1.939,2413,,
01:08.75 ,1.939,2009,,
01:08.8 ,1.939,1874,,
01:08.85 ,1.937,1912,,
01:08.9 ,1.937,2175,,
01:08.95 ,1.937,1922,,
01:09 .0,1.937,2648,,
01:09.05 ,1.937,3939,,
01:09.1 ,1.938,3983,,
01:09.15 ,1.938,3936,,
01:09.2 ,1.938,3891,,
01:09.25 ,1.938,3224,,
01:09.3 ,1.938,2834,,
01:09.35 ,1.939,2830,,
01:09.4 ,1.939,2981,,
01:09.45 ,1.939,2357,,
01:09.5 ,1.939,1987,,
01:09.55 ,1.939,1827,,
01:09.6 ,1.949,2025,,
01:09.65 ,1.949,1971,,
01:09.7 ,1.949,2004,,
01:09.75 ,1.949,1657,,
01:09.8 ,1.949,1853,,
01:09.85 ,1.969,1952,,
01:09.9 ,1.969,1501,,
01:09.95 ,1.969,1306,,
01:10.0,1.969,876,,
01:10.05,1.969,175,,
01:10.1,1.991,387,,
01:10.15,1.991,607,,
01:10.2,1.991,91,,
01:10.25,1.991,71,,
01:10.3,1.991,196,,
01:10.35,2.009,1117,,
01:10.4,2.009,1415,,
01:10.45,2.009,1739,,
01:10.5,2.009,1505,,
01:10.55,2.009,1831,,
01:10.6,2.033,2316,,
01:10.65,2.033,2182,,
01:10.7,2.033,2136,,
01:10.75,2.033,1598,,
01:10.8,2.033,2154,,
01:10.85,2.03,2359,,
01:10.9,2.03,2653,,
01:10.95,2.03,2217,,
01:11.0,2.03,1962,,
01:11.05,1.974,1904,,
01:11.1,1.974,1891,,
01:11.15,1.974,1965,,
01:11.2,1.974,2196,,
01:11.25,1.974,1888,,
01:11.3,1.923,1949,,
01:11.35,1.923,1905,,
01:11.4,1.923,2174,,
01:11.45,1.923,2598,,
01:11.5,1.923,2141,,
01:11.55,1.848,2634,,
01:11.6,1.848,3029,,
01:11.65,1.848,2658,,
01:11.7,1.848,2204,,
01:11.75,1.848,1780,,
01:11.8,1.805,1071,,
01:11.85,1.805,1163,,
01:11.9,1.805,1543,,
01:11.95,1.805,1756,,
01:12.0,1.805,1592,,
01:12.05,1.927,2037,,
01:12.1,1.927,1932,,
01:12.15,1.927,1960,,
01:12.2,1.927,1501,,
01:12.25,1.927,1975,,
01:12.3,1.96,2368,,
01:12.35,1.96,2681,,
01:12.4,1.96,2688,,
01:12.45,1.96,1836,,
01:12.5,1.96,1626,,
01:12.55,2.015,1691,,
01:12.6,2.015,1854,,
01:12.65,2.015,1842,,
01:12.7,2.015,1862,,
01:12.75,2.015,1877,,
01:12.8,2.087,1926,,
01:12.85,2.087,1995,,
01:12.9,2.087,2348,,
01:12.95,2.087,2296,,
01:13.0,2.087,2230,,
01:13.05,1.998,2467,,
01:13.1,1.998,2496,,
01:13.15,1.998,1769,,
01:13.2,1.998,2147,,
01:13.25,1.998,1911,,
01:13.3,1.994,2022,,
01:13.35,1.994,2007,,
01:13.4,1.994,1928,,
01:13.45,1.994,1896,,
01:13.5,1.994,1975,,
01:13.55,1.968,1948,,
01:13.6,1.968,2260,,
01:13.65,1.968,2070,,
01:13.7,1.968,2063,,
01:13.75,1.968,2360,,
01:13.8,1.92,2451,,
01:13.85,1.92,1841,,
01:13.9,1.92,1769,,
01:13.95,1.92,1814,,
01:14.0,1.889,1912,,
01:14.05,1.889,1859,,
01:14.1,1.889,1953,,
01:14.15,1.889,1936,,
01:14.2,1.889,2085,,
01:14.25,1.877,2066,,
01:14.3,1.877,1906,,
01:14.35,1.877,2121,,
01:14.4,1.877,2319,,
01:14.45,1.877,2296,,
01:14.5,1.884,2520,,
01:14.55,1.884,1865,,
01:14.6,1.884,1771,,
01:14.65,1.884,1772,,
01:14.7,1.884,2025,,
01:14.75,1.885,1873,,
01:14.8,1.885,2039,,
01:14.85,1.885,2182,,
01:14.9,1.885,1893,,
01:14.95,1.885,2158,,
01:15.0,1.894,1709,,
01:15.05,1.894,2446,,
01:15.1,1.894,2339,,
01:15.15,1.894,2493,,
01:15.2,1.894,2433,,
01:15.25,1.897,1831,,
01:15.3,1.897,1903,,
01:15.35,1.897,2051,,
01:15.4,1.897,2035,,
01:15.45,1.897,2192,,
01:15.5,1.899,2231,,
01:15.55,1.899,2315,,
01:15.6,1.899,2374,,
01:15.65,1.899,2237,,
01:15.7,1.899,2194,,
01:15.75,1.921,2362,,
01:15.8,1.921,2963,,
01:15.85,1.921,3628,,
01:15.9,1.921,2965,,
01:15.95,1.921,2383,,
01:16.0,1.827,1876,,
01:16.05,1.827,1602,,
01:16.1,1.827,2177,,
01:16.15,1.827,2290,,
01:16.2,1.827,2420,,
01:16.25,1.782,2332,,
01:16.3,1.782,2210,,
01:16.35,1.782,2122,,
01:16.4,1.782,2777,,
01:16.45,1.782,2525,,
01:16.5,1.757,2708,,
01:16.55,1.757,2576,,
01:16.6,1.757,2835,,
01:16.65,1.757,2206,,
01:16.7,1.716,1959,,
01:16.75,1.716,1779,,
01:16.8,1.716,2031,,
01:16.85,1.716,1992,,
01:16.9,1.716,1844,,
01:16.95,1.783,2033,,
01:17.0,1.783,1968,,
01:17.05,1.783,1911,,
01:17.1,1.783,2225,,
01:17.15,1.783,2192,,
01:17.2,1.824,2073,,
01:17.25,1.824,2073,,
01:17.3,1.824,2554,,
01:17.35,1.824,2199,,
01:17.4,1.824,1923,,
01:17.45,1.848,1969,,
01:17.5,1.848,2086,,
01:17.55,1.848,2024,,
01:17.6,1.848,2094,,
01:17.65,1.848,2139,,
01:17.7,1.874,2154,,
01:17.75,1.874,1956,,
01:17.8,1.874,2589,,
01:17.85,1.874,2257,,
01:17.9,1.874,2254,,
01:17.95,1.885,2200,,
01:18.0,1.885,2608,,
01:18.05,1.885,2128,,
01:18.1,1.885,1765,,
01:18.15,1.885,1449,,
01:18.2,1.884,997,,
01:18.25,1.884,1270,,
01:18.3,1.884,661,,
01:18.35,1.884,1118,,
01:18.4,1.884,1516,,
01:18.45,1.875,1695,,
01:18.5,1.875,1908,,
01:18.55,1.875,1887,,
01:18.6,1.875,2421,,
01:18.65,1.875,2672,,
01:18.7,1.854,2570,,
01:18.75,1.854,2619,,
01:18.8,1.854,1982,,
01:18.85,1.854,2104,,
01:18.9,1.854,2149,,
01:18.95,1.849,1958,,
01:19.0,1.849,2422,,
01:19.05,1.849,2279,,
01:19.1,1.849,2102,,
01:19.15,1.838,2010,,
01:19.2,1.838,1855,,
01:19.25,1.838,1888,,
01:19.3,1.838,2040,,
01:19.35,1.838,2256,,
01:19.4,1.83,2528,,
01:19.45,1.83,2590,,
01:19.5,1.83,1870,,
01:19.55,1.83,1745,,
01:19.6,1.83,1870,,
01:19.65,1.843,1973,,
01:19.7,1.843,1985,,
01:19.75,1.843,1731,,
01:19.8,1.843,2069,,
01:19.85,1.843,2003,,
01:19.9,1.841,1971,,
01:19.95,1.841,2118,,
01:20.0,1.841,1683,,
01:20.05,1.841,1958,,
01:20.1,1.841,2194,,
01:20.15,1.845,2324,,
01:20.2,1.845,2341,,
01:20.25,1.845,1759,,
01:20.3,1.845,1856,,
01:20.35,1.845,1821,,
01:20.4,1.852,1760,,
01:20.45,1.852,1882,,
01:20.5,1.852,2011,,
01:20.55,1.852,1928,,
01:20.6,1.852,1667,,
01:20.65,1.849,1758,,
01:20.7,1.849,1973,,
01:20.75,1.849,1984,,
01:20.8,1.849,1872,,
01:20.85,1.849,2241,,
01:20.9,1.849,2455,,
01:20.95,1.849,1986,,
01:21.0,1.849,1951,,
01:21.05,1.849,1964,,
01:21.1,1.849,2013,,
01:21.15,1.85,2249,,
01:21.2,1.85,1867,,
01:21.25,1.85,1850,,
01:21.3,1.85,2234,,
01:21.35,1.85,2012,,
01:21.4,1.85,2428,,
01:21.45,1.85,2034,,
01:21.5,1.85,2017,,
01:21.55,1.85,2230,,
01:21.6,1.85,2769,,
01:21.65,1.847,2124,,
01:21.7,1.847,1971,,
01:21.75,1.847,1786,,
01:21.8,1.847,2162,,
01:21.85,1.847,2424,,
01:21.9,1.845,2072,,
01:21.95,1.845,2080,,
01:22.0,1.845,1922,,
01:22.05,1.845,1668,,
01:22.1,1.843,1784,,
01:22.15,1.843,2033,,
01:22.2,1.843,1914,,
01:22.25,1.843,1963,,
01:22.3,1.843,2140,,
01:22.35,1.873,2441,,
01:22.4,1.873,1865,,
01:22.45,1.873,1689,,
01:22.5,1.873,1792,,
01:22.55,1.873,1895,,
01:22.6,1.849,2117,,
01:22.65,1.849,2147,,
01:22.7,1.849,2060,,
01:22.75,1.849,1658,,
01:22.8,1.849,1576,,
01:22.85,1.891,1736,,
01:22.9,1.891,1549,,
01:22.95,1.891,2187,,
01:23.0,1.891,1924,,
01:23.05,1.891,2228,,
01:23.1,1.996,2492,,
01:23.15,1.996,1887,,
01:23.2,1.996,2065,,
01:23.25,1.996,2078,,
01:23.3,1.996,2206,,
01:23.35,2.042,2229,,
01:23.4,2.042,2148,,
01:23.45,2.042,2200,,
01:23.5,2.042,2237,,
01:23.55,2.042,2091,,
01:23.6,2.088,1405,,
01:23.65,2.088,2057,,
01:23.7,2.088,2183,,
01:23.75,2.088,2353,,
01:23.8,2.088,2291,,
01:23.85,2.073,1826,,
01:23.9,2.073,1736,,
01:23.95,2.073,1914,,
01:24.0,2.073,2060,,
01:24.05,2.073,2096,,
01:24.1,1.972,2002,,
01:24.15,1.972,2062,,
01:24.2,1.972,2004,,
01:24.25,1.972,2444,,
01:24.3,1.972,2169,,
01:24.35,1.86,2497,,
01:24.4,1.86,2618,,
01:24.45,1.86,2759,,
01:24.5,1.86,3295,,
01:24.55,1.799,2534,,
01:24.6,1.799,2862,,
01:24.65,1.799,2968,,
01:24.7,1.799,3011,,
01:24.75,1.799,2816,,
01:24.8,1.763,2788,,
01:24.85,1.763,2186,,
01:24.9,1.763,1625,,
01:24.95,1.763,1760,,
01:25.0,1.763,1401,,
01:25.05,1.759,2078,,
01:25.1,1.759,2152,,
01:25.15,1.759,2450,,
01:25.2,1.759,2224,,
01:25.25,1.759,1887,,
01:25.3,1.784,1996,,
01:25.35,1.784,1725,,
01:25.4,1.784,1688,,
01:25.45,1.784,1788,,
01:25.5,1.784,1954,,
01:25.55,1.855,2176,,
01:25.6,1.855,2457,,
01:25.65,1.855,1877,,
01:25.7,1.855,1244,,
01:25.75,1.855,2028,,
01:25.8,1.84,1879,,
01:25.85,1.84,2436,,
01:25.9,1.84,2467,,
01:25.95,1.84,1823,,
01:26.0,1.84,1947,,
01:26.05,1.78,2177,,
01:26.1,1.78,2033,,
01:26.15,1.78,1969,,
01:26.2,1.78,2076,,
01:26.25,1.78,2283,,
01:26.3,1.737,2387,,
01:26.35,1.737,2558,,
01:26.4,1.737,2648,,
01:26.45,1.737,2037,,
01:26.5,1.737,1904,,
01:26.55,1.712,2050,,
01:26.6,1.712,2054,,
01:26.65,1.712,2128,,
01:26.7,1.712,1926,,
01:26.75,1.712,1932,,
01:26.8,1.628,2332,,
01:26.85,1.628,1968,,
01:26.9,1.628,2034,,
01:26.95,1.628,1940,,
01:27.0,1.628,2094,,
01:27.05,1.604,2037,,
01:27.1,1.604,1707,,
01:27.15,1.604,2242,,
01:27.2,1.604,2077,,
01:27.25,1.597,2384,,
01:27.3,1.597,3400,,
01:27.35,1.597,2292,,
01:27.4,1.597,1902,,
01:27.45,1.597,1810,,
01:27.5,1.558,1882,,
01:27.55,1.558,1972,,
01:27.6,1.558,1782,,
01:27.65,1.558,1877,,
01:27.7,1.558,1797,,
01:27.75,1.619,2231,,
01:27.8,1.619,1608,,
01:27.85,1.619,1493,,
01:27.9,1.619,1694,,
01:27.95,1.619,2339,,
01:28.0,1.654,2380,,
01:28.05,1.654,1933,,
01:28.1,1.654,1927,,
01:28.15,1.654,1861,,
01:28.2,1.654,2057,,
01:28.25,1.669,1900,,
01:28.3,1.669,1580,,
01:28.35,1.669,2466,,
01:28.4,1.669,2439,,
01:28.45,1.669,3595,,
01:28.5,1.678,3572,,
01:28.55,1.678,3115,,
01:28.6,1.678,3867,,
01:28.65,1.678,3229,,
01:28.7,1.678,1828,,
01:28.75,1.683,2917,,
01:28.8,1.683,2543,,
01:28.85,1.683,1999,,
01:28.9,1.683,1993,,
01:28.95,1.683,2180,,
01:29.0,1.691,2001,,
01:29.05,1.691,2220,,
01:29.1,1.691,1650,,
01:29.15,1.691,2278,,
01:29.2,1.691,2146,,
01:29.25,1.689,2231,,
01:29.3,1.689,2604,,
01:29.35,1.689,2442,,
01:29.4,1.689,2329,,
01:29.45,1.689,2109,,
01:29.5,1.677,1894,,
01:29.55,1.677,2079,,
01:29.6,1.677,1190,,
01:29.65,1.677,1391,,
01:29.7,1.677,2103,,
01:29.75,1.657,2127,,
01:29.8,1.657,2031,,
01:29.85,1.657,1490,,
01:29.9,1.657,1999,,
01:29.95,1.634,2105,,
01:30.0,1.634,2189,,
01:30.05,1.634,2395,,
01:30.1,1.634,1644,,
01:30.15,1.634,1623,,
01:30.2,1.618,1667,,
01:30.25,1.618,1448,,
01:30.3,1.618,1606,,
01:30.35,1.618,1577,,
