Time[Minute] 1,GSR (ID=1) [µS],ECG (ID=1) [Arb],Manual Values,
00:13.7,6.318,946,,
00:13.75,6.318,1107,,
00:13.8,6.05,2817,,
00:13.85,6.05,3946,,
00:13.9,6.05,3858,,
00:13.95,6.05,3785,,
00:14.0,6.05,3460,,
00:14.05,5.75,2839,,
00:14.1,5.75,2724,,
00:14.15,5.75,3078,,
00:14.2,5.75,3405,,
00:14.25,5.75,3864,,
00:14.3,5.433,3126,,
00:14.35,5.433,3875,,
00:14.4,5.433,3380,,
00:14.45,5.433,3535,,
00:14.5,5.433,3944,,
00:14.55,5.217,3858,,
00:14.6,5.217,3916,,
00:14.65,5.217,3964,,
00:14.7,5.217,3957,,
00:14.75,5.217,3834,,
00:14.8,5.202,2791,,
00:14.85,5.202,2543,,
00:14.9,5.202,2409,,
00:14.95,5.202,2212,,
00:15.0,5.202,2445,,
00:15.05,5.311,2559,,
00:15.1,5.311,2647,,
00:15.15,5.311,2394,,
00:15.2,5.311,2688,,
00:15.25,5.311,2036,,
00:15.3,5.534,1930,,
00:15.35,5.534,1420,,
00:15.4,5.534,1450,,
00:15.45,5.534,1656,,
00:15.5,5.534,1764,,
00:15.55,5.747,1609,,
00:15.6,5.747,1441,,
00:15.65,5.747,1346,,
00:15.7,5.747,1016,,
00:15.75,5.747,584,,
00:15.8,6.074,976,,
00:15.85,6.074,819,,
00:15.9,6.074,467,,
00:15.95,6.074,790,,
00:16.0,6.074,991,,
00:16.05,6.329,545,,
00:16.1,6.329,104,,
00:16.15,6.329,51,,
00:16.2,6.329,98,,
00:16.25,6.329,120,,
00:16.3,6.373,49,,
00:16.35,6.373,180,,
00:16.4,6.373,554,,
00:16.45,6.373,1222,,
00:16.5,6.487,1333,,
00:16.55,6.487,1212,,
00:16.6,6.487,260,,
00:16.65,6.487,358,,
00:16.7,6.487,46,,
00:16.75,6.507,38,,
00:16.8,6.507,27,,
00:16.85,6.507,39,,
00:16.9,6.507,34,,
00:16.95,6.507,43,,
00:17.0,6.359,98,,
00:17.05,6.359,1058,,
00:17.1,6.359,723,,
00:17.15,6.359,2120,,
00:17.2,6.359,2512,,
00:17.25,6.322,2413,,
00:17.3,6.322,2737,,
00:17.35,6.322,3285,,
00:17.4,6.322,3606,,
00:17.45,6.322,3637,,
00:17.5,6.271,3822,,
00:17.55,6.271,3883,,
00:17.6,6.271,3843,,
00:17.65,6.271,3716,,
00:17.7,6.271,3794,,
00:17.75,6.164,3823,,
00:17.8,6.164,3907,,
00:17.85,6.164,3454,,
00:17.9,6.164,3256,,
00:17.95,6.164,2697,,
00:18.0,6.199,2407,,
00:18.05,6.199,2955,,
00:18.1,6.199,2315,,
00:18.15,6.199,2328,,
00:18.2,6.199,2354,,
00:18.25,6.26,2123,,
00:18.3,6.26,2468,,
00:18.35,6.26,2004,,
00:18.4,6.26,1883,,
00:18.45,6.26,2143,,
00:18.5,6.318,1876,,
00:18.55,6.318,1979,,
00:18.6,6.318,2133,,
00:18.65,6.318,2020,,
00:18.7,6.318,1883,,
00:18.75,6.34,1783,,
00:18.8,6.34,1905,,
00:18.85,6.34,1681,,
00:18.9,6.34,1570,,
00:18.95,6.34,1556,,
00:19.0,6.388,1936,,
00:19.05,6.388,1893,,
00:19.1,6.388,2203,,
00:19.15,6.388,2128,,
00:19.2,6.419,2165,,
00:19.25,6.419,2183,,
00:19.3,6.419,2094,,
00:19.35,6.419,1978,,
00:19.4,6.419,2189,,
00:19.45,6.388,2159,,
00:19.5,6.388,2214,,
00:19.55,6.388,2183,,
00:19.6,6.388,2196,,
00:19.65,6.388,2206,,
00:19.7,6.325,2178,,
00:19.75,6.325,1996,,
00:19.8,6.325,2195,,
00:19.85,6.325,2464,,
00:19.9,6.325,2730,,
00:19.95,6.245,2869,,
00:20.0,6.245,2837,,
00:20.05,6.245,2827,,
00:20.1,6.245,2450,,
00:20.15,6.245,2133,,
00:20.2,6.178,2378,,
00:20.25,6.178,2368,,
00:20.3,6.178,2811,,
00:20.35,6.178,2694,,
00:20.4,6.178,2719,,
00:20.45,6.115,2937,,
00:20.5,6.115,2901,,
00:20.55,6.115,2584,,
00:20.6,6.115,2577,,
00:20.65,6.115,2250,,
00:20.7,6.132,2338,,
00:20.75,6.132,2117,,
00:20.8,6.132,2154,,
00:20.85,6.132,1974,,
00:20.9,6.132,1904,,
00:20.95,6.192,1825,,
00:21.0,6.192,2092,,
00:21.05,6.192,2016,,
00:21.1,6.192,2109,,
00:21.15,6.192,2253,,
00:21.2,6.267,2481,,
00:21.25,6.267,2389,,
00:21.3,6.267,2765,,
00:21.35,6.267,2511,,
00:21.4,6.267,2521,,
00:21.45,6.285,2413,,
00:21.5,6.285,2372,,
00:21.55,6.285,2404,,
00:21.6,6.285,2398,,
00:21.65,6.245,2354,,
00:21.7,6.245,2131,,
00:21.75,6.245,2245,,
00:21.8,6.245,2303,,
00:21.85,6.245,2324,,
00:21.9,6.213,2234,,
00:21.95,6.213,2175,,
00:22.0,6.213,2101,,
00:22.05,6.213,2367,,
00:22.1,6.213,1956,,
00:22.15,6.171,2143,,
00:22.2,6.171,2248,,
00:22.25,6.171,2292,,
00:22.3,6.171,2619,,
00:22.35,6.171,2518,,
00:22.4,6.171,2520,,
00:22.45,6.171,2346,,
00:22.5,6.171,1764,,
00:22.55,6.171,2128,,
00:22.6,6.171,1989,,
00:22.65,6.115,1947,,
00:22.7,6.115,1799,,
00:22.75,6.115,1952,,
00:22.8,6.115,1910,,
00:22.85,6.115,1875,,
00:22.9,5.934,2189,,
00:22.95,5.934,1951,,
00:23.0,5.934,2095,,
00:23.05,5.934,2281,,
00:23.1,5.934,2289,,
00:23.15,5.825,2120,,
00:23.2,5.825,2008,,
00:23.25,5.825,2279,,
00:23.3,5.825,1872,,
00:23.35,5.825,2084,,
00:23.4,5.784,2187,,
00:23.45,5.784,2081,,
00:23.5,5.784,2382,,
00:23.55,5.784,1998,,
00:23.6,5.784,2137,,
00:23.65,5.856,2209,,
00:23.7,5.856,1930,,
00:23.75,5.856,1932,,
00:23.8,5.856,2163,,
00:23.85,5.856,2339,,
00:23.9,6.067,1734,,
00:23.95,6.067,2206,,
00:24.0,6.067,2386,,
00:24.05,6.067,2040,,
00:24.1,6.067,2301,,
00:24.15,6.231,2067,,
00:24.2,6.231,1703,,
00:24.25,6.231,1647,,
00:24.3,6.231,1432,,
00:24.35,6.231,1595,,
00:24.4,6.366,1987,,
00:24.45,6.366,1886,,
00:24.5,6.366,1863,,
00:24.55,6.366,1833,,
00:24.6,6.515,1793,,
00:24.65,6.515,1941,,
00:24.7,6.515,1930,,
00:24.75,6.515,2270,,
00:24.8,6.515,1914,,
00:24.85,6.538,1997,,
00:24.9,6.538,1796,,
00:24.95,6.538,1913,,
00:25.0,6.538,2165,,
00:25.05,6.538,2143,,
00:25.1,6.642,2585,,
00:25.15,6.642,2644,,
00:25.2,6.642,2387,,
00:25.25,6.642,2278,,
00:25.3,6.642,2489,,
00:25.35,6.625,2353,,
00:25.4,6.625,2196,,
00:25.45,6.625,2264,,
00:25.5,6.625,2154,,
00:25.55,6.625,2177,,
00:25.6,6.415,2069,,
00:25.65,6.415,2794,,
00:25.7,6.415,2326,,
00:25.75,6.415,2377,,
00:25.8,6.415,2227,,
00:25.85,6.34,2491,,
00:25.9,6.34,2332,,
00:25.95,6.34,2283,,
00:26.0,6.34,2258,,
00:26.05,6.34,2091,,
00:26.1,6.256,2283,,
00:26.15,6.256,2593,,
00:26.2,6.256,2538,,
00:26.25,6.256,2434,,
00:26.3,6.256,2647,,
00:26.35,6.362,2535,,
00:26.4,6.362,2513,,
00:26.45,6.362,2271,,
00:26.5,6.362,2345,,
00:26.55,6.362,2495,,
00:26.6,6.728,2621,,
00:26.65,6.728,2800,,
00:26.7,6.728,2629,,
00:26.75,6.728,2483,,
00:26.8,6.728,2272,,
00:26.85,7.168,2333,,
00:26.9,7.168,2342,,
00:26.95,7.168,2404,,
00:27.0,7.168,2354,,
00:27.05,7.556,2448,,
00:27.1,7.556,2383,,
00:27.15,7.556,2304,,
00:27.2,7.556,2401,,
00:27.25,7.556,2619,,
00:27.3,7.891,2415,,
00:27.35,7.891,2502,,
00:27.4,7.891,2538,,
00:27.45,7.891,2554,,
00:27.5,7.891,2618,,
00:27.55,8.158,2454,,
00:27.6,8.158,2480,,
00:27.65,8.158,2554,,
00:27.7,8.158,2485,,
00:27.75,8.158,2532,,
00:27.8,8.134,2406,,
00:27.85,8.134,2557,,
00:27.9,8.134,2307,,
00:27.95,8.134,2440,,
00:28.0,8.134,2541,,
00:28.05,7.958,2354,,
00:28.1,7.958,2392,,
00:28.15,7.958,2437,,
00:28.2,7.958,2259,,
00:28.25,7.958,2455,,
00:28.3,7.742,2468,,
00:28.35,7.742,2592,,
00:28.4,7.742,2611,,
00:28.45,7.742,2443,,
00:28.5,7.742,2398,,
00:28.55,7.369,2313,,
00:28.6,7.369,2410,,
00:28.65,7.369,2324,,
00:28.7,7.369,2414,,
00:28.75,7.369,2309,,
00:28.8,7.126,2303,,
00:28.85,7.126,2218,,
00:28.9,7.126,1881,,
00:28.95,7.126,1967,,
00:29.0,7.126,2241,,
00:29.05,6.976,2077,,
00:29.1,6.976,2325,,
00:29.15,6.976,2302,,
00:29.2,6.976,1998,,
00:29.25,6.976,2227,,
00:29.3,6.807,2289,,
00:29.35,6.807,2356,,
00:29.4,6.807,2353,,
00:29.45,6.807,2233,,
00:29.5,6.807,2397,,
00:29.55,6.728,2223,,
00:29.6,6.728,2122,,
00:29.65,6.728,2010,,
00:29.7,6.728,2160,,
00:29.75,6.728,2120,,
00:29.8,6.674,2175,,
00:29.85,6.674,2220,,
00:29.9,6.674,2119,,
00:29.95,6.674,1976,,
00:30.0,6.617,2060,,
00:30.05,6.617,1856,,
00:30.1,6.617,1868,,
00:30.15,6.617,1974,,
00:30.2,6.617,1822,,
00:30.25,6.515,1898,,
00:30.3,6.515,1777,,
00:30.35,6.515,1597,,
00:30.4,6.515,1589,,
00:30.45,6.515,1702,,
00:30.5,6.476,1683,,
00:30.55,6.476,1765,,
00:30.6,6.476,1775,,
00:30.65,6.476,1635,,
00:30.7,6.476,1640,,
00:30.75,6.426,1796,,
00:30.8,6.426,1800,,
00:30.85,6.426,1832,,
00:30.9,6.426,1812,,
00:30.95,6.426,1838,,
00:31.0,6.385,1739,,
00:31.05,6.385,2355,,
00:31.1,6.385,1916,,
00:31.15,6.385,1932,,
00:31.2,6.385,1917,,
00:31.25,6.4,1944,,
00:31.3,6.4,1948,,
00:31.35,6.4,1856,,
00:31.4,6.4,1812,,
00:31.45,6.4,1738,,
00:31.5,6.359,1870,,
00:31.55,6.359,1762,,
00:31.6,6.359,2053,,
00:31.65,6.359,1714,,
00:31.7,6.359,1549,,
00:31.75,6.281,1553,,
00:31.8,6.281,1517,,
00:31.85,6.281,1492,,
00:31.9,6.281,1716,,
00:31.95,6.281,1696,,
00:32.0,6.285,1892,,
00:32.05,6.285,1754,,
00:32.1,6.285,1739,,
00:32.15,6.285,1819,,
00:32.2,6.285,1892,,
00:32.25,6.296,1958,,
00:32.3,6.296,1975,,
00:32.35,6.296,2235,,
00:32.4,6.296,2077,,
00:32.45,6.296,2328,,
00:32.5,6.249,2304,,
00:32.55,6.249,2250,,
00:32.6,6.249,2227,,
00:32.65,6.249,2228,,
00:32.7,6.278,2484,,
00:32.75,6.278,2260,,
00:32.8,6.278,2079,,
00:32.85,6.278,1933,,
00:32.9,6.278,1970,,
00:32.95,6.278,2262,,
00:33.0,6.278,2553,,
00:33.05,6.278,2725,,
00:33.1,6.278,2907,,
00:33.15,6.278,3151,,
00:33.2,6.245,2923,,
00:33.25,6.245,3147,,
00:33.3,6.245,2464,,
00:33.35,6.245,2421,,
00:33.4,6.245,2366,,
00:33.45,6.318,2396,,
00:33.5,6.318,2473,,
00:33.55,6.318,2415,,
00:33.6,6.318,2371,,
00:33.65,6.318,2305,,
00:33.7,6.3,2269,,
00:33.75,6.3,2284,,
00:33.8,6.3,2127,,
00:33.85,6.3,2229,,
00:33.9,6.3,2378,,
00:33.95,6.256,2251,,
00:34.0,6.256,2353,,
00:34.05,6.256,2049,,
00:34.1,6.256,2333,,
00:34.15,6.256,2251,,
00:34.2,6.213,2352,,
00:34.25,6.213,2333,,
00:34.3,6.213,2366,,
00:34.35,6.213,2111,,
00:34.4,6.213,1964,,
00:34.45,6.111,2069,,
00:34.5,6.111,2003,,
00:34.55,6.111,2031,,
00:34.6,6.111,2104,,
00:34.65,6.111,1905,,
00:34.7,6.101,1999,,
00:34.75,6.101,1820,,
00:34.8,6.101,2015,,
00:34.85,6.101,2144,,
00:34.9,6.101,2118,,
00:34.95,6.132,2125,,
00:35.0,6.132,2016,,
00:35.05,6.132,1969,,
00:35.1,6.132,1944,,
00:35.15,6.132,2056,,
00:35.2,6.252,2017,,
00:35.25,6.252,2114,,
00:35.3,6.252,2107,,
00:35.35,6.252,1878,,
00:35.4,6.4,1928,,
00:35.45,6.4,2069,,
00:35.5,6.4,2337,,
00:35.55,6.4,2294,,
00:35.6,6.4,2300,,
00:35.65,6.445,2552,,
00:35.7,6.445,2308,,
00:35.75,6.445,2521,,
00:35.8,6.445,2298,,
00:35.85,6.445,2359,,
00:35.9,6.373,2286,,
00:35.95,6.373,2364,,
00:36.0,6.373,2228,,
00:36.05,6.373,2861,,
00:36.1,6.373,2123,,
00:36.15,6.252,1893,,
00:36.2,6.252,1945,,
00:36.25,6.252,1737,,
00:36.3,6.252,1812,,
00:36.35,6.252,1549,,
00:36.4,6.242,1542,,
00:36.45,6.242,1788,,
00:36.5,6.242,1757,,
00:36.55,6.242,1831,,
00:36.6,6.242,2020,,
00:36.65,6.333,1782,,
00:36.7,6.333,2788,,
00:36.75,6.333,1813,,
00:36.8,6.333,2106,,
00:36.85,6.333,2047,,
00:36.9,6.601,2313,,
00:36.95,6.601,2479,,
00:37.0,6.601,2210,,
00:37.05,6.601,2095,,
00:37.1,6.601,2047,,
00:37.15,6.82,1974,,
00:37.2,6.82,2094,,
00:37.25,6.82,1963,,
00:37.3,6.82,1989,,
00:37.35,6.82,1931,,
00:37.4,6.803,1775,,
00:37.45,6.803,2011,,
00:37.5,6.803,1759,,
00:37.55,6.803,2077,,
00:37.6,6.803,1818,,
00:37.65,6.682,1925,,
00:37.7,6.682,1907,,
00:37.75,6.682,1798,,
00:37.8,6.682,1710,,
00:37.85,6.682,1707,,
00:37.9,6.472,1658,,
00:37.95,6.472,1825,,
00:38.0,6.472,1783,,
00:38.05,6.472,1865,,
00:38.1,6.381,1809,,
00:38.15,6.381,2005,,
00:38.2,6.381,2041,,
00:38.25,6.381,1717,,
00:38.3,6.381,1876,,
00:38.35,6.333,1851,,
00:38.4,6.333,2020,,
00:38.45,6.333,2046,,
00:38.5,6.333,2169,,
00:38.55,6.333,2176,,
00:38.6,6.296,1869,,
00:38.65,6.296,2044,,
00:38.7,6.296,2193,,
00:38.75,6.296,2326,,
00:38.8,6.296,2144,,
00:38.85,6.278,2010,,
00:38.9,6.278,2064,,
00:38.95,6.278,2067,,
00:39.0,6.278,1961,,
00:39.05,6.278,2128,,
00:39.1,6.122,2147,,
00:39.15,6.122,1888,,
00:39.2,6.122,2101,,
00:39.25,6.122,1687,,
00:39.3,6.122,1579,,
00:39.35,5.937,1944,,
00:39.4,5.937,1886,,
00:39.45,5.937,1991,,
00:39.5,5.937,1854,,
00:39.55,5.937,1859,,
00:39.6,5.872,1922,,
00:39.65,5.872,1764,,
00:39.7,5.872,1753,,
00:39.75,5.872,1803,,
00:39.8,5.872,2236,,
00:39.85,5.879,1889,,
00:39.9,5.879,1926,,
00:39.95,5.879,2008,,
00:40.0,5.879,2085,,
00:40.05,5.879,2308,,
00:40.1,5.973,1895,,
00:40.15,5.973,1929,,
00:40.2,5.973,2066,,
00:40.25,5.973,2027,,
00:40.3,5.973,1960,,
00:40.35,6.129,2254,,
00:40.4,6.129,2068,,
00:40.45,6.129,2314,,
00:40.5,6.129,1975,,
00:40.55,6.129,2172,,
00:40.6,6.256,2138,,
00:40.65,6.256,2208,,
00:40.7,6.256,2175,,
00:40.75,6.256,2105,,
00:40.8,6.271,2055,,
00:40.85,6.271,1897,,
00:40.9,6.271,1849,,
00:40.95,6.271,1889,,
00:41.0,6.271,1915,,
00:41.05,6.256,1829,,
00:41.1,6.256,2027,,
00:41.15,6.256,1676,,
00:41.2,6.256,2062,,
00:41.25,6.256,2077,,
00:41.3,6.274,2117,,
00:41.35,6.274,2052,,
00:41.4,6.274,2119,,
00:41.45,6.274,1887,,
00:41.5,6.274,1974,,
00:41.55,6.311,1823,,
00:41.6,6.311,1878,,
00:41.65,6.311,2258,,
00:41.7,6.311,1845,,
00:41.75,6.311,2150,,
00:41.8,6.329,2102,,
00:41.85,6.329,2230,,
00:41.9,6.329,2221,,
00:41.95,6.329,2701,,
00:42.0,6.329,2101,,
00:42.05,6.366,2126,,
00:42.1,6.366,2106,,
00:42.15,6.366,2220,,
00:42.2,6.366,2312,,
00:42.25,6.366,2378,,
00:42.3,6.366,2113,,
00:42.35,6.366,2105,,
00:42.4,6.366,2201,,
00:42.45,6.366,1911,,
00:42.5,6.366,2169,,
00:42.55,6.285,2187,,
00:42.6,6.285,2145,,
00:42.65,6.285,2002,,
00:42.7,6.285,2221,,
00:42.75,6.285,1967,,
00:42.8,6.206,2305,,
00:42.85,6.206,2182,,
00:42.9,6.206,2261,,
00:42.95,6.206,2348,,
00:43.0,6.206,2225,,
00:43.05,6.185,2153,,
00:43.1,6.185,2180,,
00:43.15,6.185,2044,,
00:43.2,6.185,2183,,
00:43.25,6.185,2163,,
00:43.3,6.234,2238,,
00:43.35,6.234,2052,,
00:43.4,6.234,2193,,
00:43.45,6.234,1880,,
00:43.5,6.234,2177,,
00:43.55,6.37,2149,,
00:43.6,6.37,2146,,
00:43.65,6.37,2240,,
00:43.7,6.37,2124,,
00:43.75,6.522,2077,,
00:43.8,6.522,2063,,
00:43.85,6.522,2075,,
00:43.9,6.522,2045,,
00:43.95,6.522,2247,,
00:44.0,6.642,2084,,
00:44.05,6.642,2077,,
00:44.1,6.642,2004,,
00:44.15,6.642,2050,,
00:44.2,6.642,2083,,
00:44.25,6.67,2146,,
00:44.3,6.67,2342,,
00:44.35,6.67,2182,,
00:44.4,6.67,2182,,
00:44.45,6.67,2112,,
00:44.5,6.574,2135,,
00:44.55,6.574,2156,,
00:44.6,6.574,2039,,
00:44.65,6.574,2062,,
00:44.7,6.574,2053,,
00:44.75,6.499,2278,,
00:44.8,6.499,2067,,
00:44.85,6.499,2077,,
00:44.9,6.499,2133,,
00:44.95,6.499,2184,,
00:45.0,6.37,2254,,
00:45.05,6.37,2133,,
00:45.1,6.37,2127,,
00:45.15,6.37,2122,,
